         583480946 function calls (573947864 primitive calls) in 463.326 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
900936/900218    0.418    0.000    1.664    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\missing.py:47(isna)
  1990537    0.413    0.000    0.413    0.000 {method 'pop' of 'dict' objects}
    82243    0.412    0.000    0.840    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:1682(normalize_kwargs)
   322976    0.411    0.000    1.067    0.000 c:\users\user\anaconda3\envs\tasc\lib\warnings.py:181(_add_filter)
   634476    0.408    0.000    2.524    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:456(is_period_dtype)
138719/80954    0.407    0.000    1.717    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2366(get_affine)
    64094    0.403    0.000    0.606    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:69(__init__)
    23778    0.401    0.000    2.123    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:650(recache)
    56290    0.398    0.000    0.735    0.000 c:\users\user\anaconda3\envs\tasc\lib\ntpath.py:450(normpath)
   147959    0.394    0.000    2.765    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:3184(_box_col_values)
   313880    0.393    0.000    1.455    0.000 c:\users\user\anaconda3\envs\tasc\lib\warnings.py:165(simplefilter)
   228142    0.392    0.000    0.397    0.000 {built-in method builtins.max}
   313882    0.390    0.000    1.654    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1223(is_numeric_dtype)
   831570    0.390    0.000    0.452    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:348(is_datetime64_dtype)
   574279    0.388    0.000    1.125    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:309(__len__)
   498695    0.379    0.000    1.591    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:1841(is_object)
      930    0.376    0.000    0.376    0.000 {built-in method nt.stat}
   439594    0.364    0.000    0.598    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1622(internal_values)
   291060    0.364    0.000    0.800    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1296(is_float_dtype)
   178101    0.361    0.000    6.552    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:964(_get_values)
   895985    0.359    0.000    0.359    0.000 {built-in method pandas._libs.missing.checknull}
  4387218    0.355    0.000    0.355    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2529(kind)
  1961546    0.352    0.000    1.405    0.000 {built-in method builtins.next}
   186433    0.351    0.000    1.789    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\range.py:697(__getitem__)
   747332    0.351    0.000    0.351    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:544(_reset_identity)
    27187    0.350    0.000    6.715    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\text.py:268(_get_layout)
  1108132    0.347    0.000    4.024    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1494(<genexpr>)
   283348    0.341    0.000    0.971    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4626(_get_values_for_loc)
    26870    0.339    0.000    3.775    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:734(draw)
   322976    0.331    0.000    0.331    0.000 c:\users\user\anaconda3\envs\tasc\lib\warnings.py:453(__init__)
   277033    0.329    0.000    0.515    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1895(<listcomp>)
  2155631    0.329    0.000    0.329    0.000 {method 'items' of 'dict' objects}
   396489    0.327    0.000    0.650    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1702(__init__)
   292595    0.327    0.000    1.017    0.000 <__array_function__ internals>:2(min_scalar_type)
   738744    0.325    0.000    0.508    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:866(<genexpr>)
   315966    0.323    0.000    0.589    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\arrays\numpy_.py:414(to_numpy)
   876611    0.322    0.000    0.322    0.000 {pandas._libs.algos.ensure_int64}
   165355    0.321    0.000    0.367    0.000 c:\users\user\anaconda3\envs\tasc\lib\contextlib.py:81(__init__)
  2198220    0.320    0.000    0.320    0.000 {pandas._libs.lib.item_from_zerodim}
   110365    0.315    0.000    1.024    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:766(__init__)
   497661    0.307    0.000    0.748    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\arrays\numpy_.py:210(__array__)
  2669010    0.305    0.000    0.305    0.000 {built-in method builtins.callable}
   864815    0.304    0.000    1.583    0.000 {built-in method builtins.all}
   566524    0.304    0.000    0.388    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:1755(is_floating)
   613067    0.303    0.000    0.424    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:188(<lambda>)
   422077    0.303    0.000    2.130    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5210(_consolidate_inplace)
    81887    0.296    0.000    0.296    0.000 {built-in method builtins.min}
137709/137456    0.296    0.000    1.717    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1041(get_points)
    81796    0.296    0.000    0.449    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\ma\core.py:2912(_update_from)
   289858    0.294    0.000    0.694    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:696(is_integer_dtype)
   282904    0.292    0.000    0.292    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:654(<listcomp>)
    47390    0.290    0.000    0.396    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:2271(_check_shape)
   919581    0.289    0.000    0.289    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:232(attrs)
  1002767    0.289    0.000    0.318    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:684(is_consolidated)
   439594    0.285    0.000    0.883    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:540(_values)
   233589    0.285    0.000    1.062    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1832(__init__)
   286581    0.278    0.000    0.400    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:2126(convert_to_index_sliceable)
   159764    0.278    0.000    0.697    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\range.py:134(_simple_new)
  1875591    0.277    0.000    0.277    0.000 {pandas._libs.lib.is_float}
   313982    0.273    0.000    0.583    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\computation\expressions.py:186(_has_bool_dtype)
   314088    0.273    0.000    0.298    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:404(maybe_upcast_datetimelike_array)
  1108132    0.273    0.000    0.381    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1478(<genexpr>)
  1880994    0.272    0.000    0.272    0.000 {function RcParams.__getitem__ at 0x000001E6A5A47948}
   313982    0.271    0.000    0.271    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\missing.py:136(dispatch_fill_zeros)
   529329    0.271    0.000    0.271    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:100(iloc)
   246248    0.270    0.000    1.213    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:709(_is_nested_tuple_indexer)
   128986    0.269    0.000    8.475    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:1500(_get_slice_axis)
    29466    0.268    0.000    1.317    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:589(count_contains)
   281451    0.266    0.000    0.326    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_asarray.py:300(<setcomp>)
     5871    0.265    0.000    1.996    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1016(idelete)
   313984    0.261    0.000    0.707    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\__init__.py:88(get_op_result_name)
   766824    0.259    0.000    0.262    0.000 {built-in method builtins.iter}
     6308    0.257    0.000    0.257    0.000 {method 'load_char' of 'matplotlib.ft2font.FT2Font' objects}
   293806    0.254    0.000    1.909    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:156(from_blocks)
95044/324    0.254    0.000    2.025    0.006 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pyparsing.py:1835(_parseCache)
   356802    0.251    0.000    0.288    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:332(pchanged)
  1743127    0.248    0.000    0.248    0.000 {pandas._libs.lib.is_integer}
   898704    0.247    0.000    1.220    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexers.py:52(is_list_like_indexer)
  1913827    0.246    0.000    0.246    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:796(get_animated)
   277044    0.246    0.000    0.486    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:249(_validate_dtype)
      462    0.246    0.001    3.266    0.007 C:\Users\user\pybatch\batch_calculations.py:213(_min_max)
     6668    0.245    0.000    6.630    0.001 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\axis.py:56(__init__)
58236/34173    0.244    0.000    0.460    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\units.py:192(get_converter)
   554066    0.242    0.000    0.711    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1472(<genexpr>)
   252109    0.240    0.000   27.914    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:1057(_get_label)
   313982    0.239    0.000    0.822    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\computation\expressions.py:195(_bool_arith_check)
    45789    0.236    0.000    1.155    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\font_manager.py:680(__init__)
   151424    0.236    0.000    5.848    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:908(_get_with)
    24247    0.235    0.000    8.019    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\text.py:863(get_window_extent)
    43608    0.235    0.000    1.701    0.000 {built-in method builtins.sum}
   277033    0.230    0.000    0.230    0.000 {built-in method fromkeys}
   580691    0.228    0.000    0.382    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:986(_consolidate_inplace)
   577244    0.228    0.000    0.285    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:422(is_timedelta64_dtype)
    58666    0.224    0.000    1.229    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\markers.py:277(set_marker)
   498704    0.222    0.000    0.412    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:447(_info_axis)
    11743    0.220    0.000    0.403    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\lib\function_base.py:4218(delete)
   320771    0.217    0.000    0.939    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1541(_is_dtype)
     5984    0.216    0.000    0.227    0.000 {method 'draw_text_image' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
    90311    0.215    0.000    0.326    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\font_manager.py:736(__hash__)
   386960    0.214    0.000    0.298    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:111(_simple_new)
   134861    0.214    0.000    0.765    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:562(_set_axis)
   871723    0.211    0.000    0.211    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:229(fill_value)
   128986    0.209    0.000    3.852    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:772(<listcomp>)
   841230    0.209    0.000    0.254    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4988(_validate_indexer)
    12405    0.205    0.000    1.845    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:672(intersection)
   422077    0.202    0.000    0.367    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:970(consolidate)
      255    0.200    0.001    0.200    0.001 {built-in method gc.collect}
  1798145    0.199    0.000    0.199    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\path.py:202(vertices)
   369373    0.196    0.000    0.696    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:2258(is_label_like)
   259110    0.192    0.000    5.440    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:3010(bind)
   165355    0.192    0.000    0.487    0.000 c:\users\user\anaconda3\envs\tasc\lib\contextlib.py:116(__exit__)
   134861    0.192    0.000    0.395    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:220(set_axis)
   749093    0.191    0.000    0.191    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:1175(name)
   313969    0.190    0.000    1.116    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1265(is_string_like_dtype)
  2242691    0.189    0.000    0.189    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2517(name)
    12884    0.189    0.000    3.138    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\text.py:667(draw)
   165355    0.188    0.000    1.079    0.000 c:\users\user\anaconda3\envs\tasc\lib\contextlib.py:107(__enter__)
   375602    0.187    0.000    0.187    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\frame.py:568(axes)
   738744    0.186    0.000    0.660    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:715(<genexpr>)
       70    0.185    0.003    0.185    0.003 {built-in method nt.mkdir}
   580155    0.183    0.000    0.183    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:259(items)
   485937    0.182    0.000    1.679    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_asarray.py:88(asanyarray)
    82243    0.181    0.000    0.181    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:1742(<dictcomp>)
   375426    0.181    0.000    0.331    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:471(ndim)
   278634    0.178    0.000    0.526    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1595(construct_1d_ndarray_preserving_na)
        1    0.175    0.175    0.175    0.175 {method 'write' of '_io.BufferedWriter' objects}
   892181    0.174    0.000    0.207    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:3873(_values)
  1635803    0.173    0.000    0.173    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\path.py:235(simplify_threshold)
   410495    0.172    0.000    0.172    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\fromnumeric.py:74(<dictcomp>)
87868/324    0.171    0.000    2.019    0.006 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pyparsing.py:1647(_parseNoCache)
   554066    0.171    0.000    0.368    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\cast.py:1487(<genexpr>)
   136300    0.167    0.000    0.167    0.000 {method 'reshape' of 'numpy.ndarray' objects}
